"region";"ålder";"utbildningsnivå";"kön";"2014"
"13 Hallands län";"45-54 år";"forskarutbildning";"män";237
"13 Hallands län";"45-54 år";"forskarutbildning";"kvinnor";157
"13 Hallands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";2609
"13 Hallands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3338
"13 Hallands län";"55-64 år";"forskarutbildning";"män";197
"13 Hallands län";"55-64 år";"forskarutbildning";"kvinnor";107
"13 Hallands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";2501
"13 Hallands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2891
"13 Hallands län";"65-74 år";"forskarutbildning";"män";245
"13 Hallands län";"65-74 år";"forskarutbildning";"kvinnor";69
"14 Västra Götalands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";2829
"14 Västra Götalands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";4400
"14 Västra Götalands län";"16-24 år";"forskarutbildning";"män";0
"14 Västra Götalands län";"16-24 år";"forskarutbildning";"kvinnor";2
"14 Västra Götalands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";26245
"14 Västra Götalands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";38946
"14 Västra Götalands län";"25-34 år";"forskarutbildning";"män";779
"14 Västra Götalands län";"25-34 år";"forskarutbildning";"kvinnor";499
"14 Västra Götalands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";25657
"14 Västra Götalands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";38333
"14 Västra Götalands län";"35-44 år";"forskarutbildning";"män";1873
"14 Västra Götalands län";"35-44 år";"forskarutbildning";"kvinnor";1372
"14 Västra Götalands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";16970
"14 Västra Götalands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";24963
"14 Västra Götalands län";"45-54 år";"forskarutbildning";"män";1813
"14 Västra Götalands län";"45-54 år";"forskarutbildning";"kvinnor";1219
"14 Västra Götalands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";14489
"14 Västra Götalands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";18546
"14 Västra Götalands län";"55-64 år";"forskarutbildning";"män";1586
"14 Västra Götalands län";"55-64 år";"forskarutbildning";"kvinnor";853
"14 Västra Götalands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";11703
"14 Västra Götalands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";13452
"14 Västra Götalands län";"65-74 år";"forskarutbildning";"män";1390
"14 Västra Götalands län";"65-74 år";"forskarutbildning";"kvinnor";568
"17 Värmlands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";283
"17 Värmlands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";602
"17 Värmlands län";"16-24 år";"forskarutbildning";"män";1
"17 Värmlands län";"16-24 år";"forskarutbildning";"kvinnor";0
"17 Värmlands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";2411
"17 Värmlands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";4663
"17 Värmlands län";"25-34 år";"forskarutbildning";"män";26
"17 Värmlands län";"25-34 år";"forskarutbildning";"kvinnor";12
"17 Värmlands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";2853
"17 Värmlands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";5449
"17 Värmlands län";"35-44 år";"forskarutbildning";"män";124
"17 Värmlands län";"35-44 år";"forskarutbildning";"kvinnor";98
"17 Värmlands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";2183
"17 Värmlands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3837
"17 Värmlands län";"45-54 år";"forskarutbildning";"män";124
"17 Värmlands län";"45-54 år";"forskarutbildning";"kvinnor";85
"17 Värmlands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";1918
"17 Värmlands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3047
"17 Värmlands län";"55-64 år";"forskarutbildning";"män";128
"17 Värmlands län";"55-64 år";"forskarutbildning";"kvinnor";67
"17 Värmlands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";1921
"17 Värmlands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2226
"17 Värmlands län";"65-74 år";"forskarutbildning";"män";118
"17 Värmlands län";"65-74 år";"forskarutbildning";"kvinnor";49
"18 Örebro län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";328
"18 Örebro län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";717
"18 Örebro län";"16-24 år";"forskarutbildning";"män";0
"18 Örebro län";"16-24 år";"forskarutbildning";"kvinnor";0
"18 Örebro län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";3130
"18 Örebro län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";5572
"18 Örebro län";"25-34 år";"forskarutbildning";"män";35
"18 Örebro län";"25-34 år";"forskarutbildning";"kvinnor";35
"18 Örebro län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";3372
"18 Örebro län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";5832
"18 Örebro län";"35-44 år";"forskarutbildning";"män";180
"18 Örebro län";"35-44 år";"forskarutbildning";"kvinnor";114
"18 Örebro län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";2263
"18 Örebro län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3775
"18 Örebro län";"45-54 år";"forskarutbildning";"män";138
"18 Örebro län";"45-54 år";"forskarutbildning";"kvinnor";111
"18 Örebro län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";2043
"18 Örebro län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2934
"18 Örebro län";"55-64 år";"forskarutbildning";"män";159
"18 Örebro län";"55-64 år";"forskarutbildning";"kvinnor";97
"18 Örebro län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";1885
"18 Örebro län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2283
"18 Örebro län";"65-74 år";"forskarutbildning";"män";144
"18 Örebro län";"65-74 år";"forskarutbildning";"kvinnor";60
"19 Västmanlands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";230
"19 Västmanlands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";535
"19 Västmanlands län";"16-24 år";"forskarutbildning";"män";1
"19 Västmanlands län";"16-24 år";"forskarutbildning";"kvinnor";1
"19 Västmanlands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";2707
"19 Västmanlands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";4508
"19 Västmanlands län";"25-34 år";"forskarutbildning";"män";50
"19 Västmanlands län";"25-34 år";"forskarutbildning";"kvinnor";30
"19 Västmanlands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";3373
"19 Västmanlands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";5395
"19 Västmanlands län";"35-44 år";"forskarutbildning";"män";206
"19 Västmanlands län";"35-44 år";"forskarutbildning";"kvinnor";112
"19 Västmanlands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";2333
"19 Västmanlands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3717
"19 Västmanlands län";"45-54 år";"forskarutbildning";"män";167
"19 Västmanlands län";"45-54 år";"forskarutbildning";"kvinnor";79
"19 Västmanlands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";1948
"19 Västmanlands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2565
"19 Västmanlands län";"55-64 år";"forskarutbildning";"män";142
"19 Västmanlands län";"55-64 år";"forskarutbildning";"kvinnor";44
"19 Västmanlands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";1833
"19 Västmanlands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2044
"19 Västmanlands län";"65-74 år";"forskarutbildning";"män";113
"19 Västmanlands län";"65-74 år";"forskarutbildning";"kvinnor";40
"20 Dalarnas län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";155
"20 Dalarnas län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";393
"20 Dalarnas län";"16-24 år";"forskarutbildning";"män";2
"20 Dalarnas län";"16-24 år";"forskarutbildning";"kvinnor";0
"20 Dalarnas län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";2175
"20 Dalarnas län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3904
"20 Dalarnas län";"25-34 år";"forskarutbildning";"män";30
"20 Dalarnas län";"25-34 år";"forskarutbildning";"kvinnor";25
"20 Dalarnas län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";2704
"20 Dalarnas län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";4956
"20 Dalarnas län";"35-44 år";"forskarutbildning";"män";109
"20 Dalarnas län";"35-44 år";"forskarutbildning";"kvinnor";68
"20 Dalarnas län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";1895
"20 Dalarnas län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3535
"20 Dalarnas län";"45-54 år";"forskarutbildning";"män";126
"20 Dalarnas län";"45-54 år";"forskarutbildning";"kvinnor";82
"20 Dalarnas län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";1937
"20 Dalarnas län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2950
"20 Dalarnas län";"55-64 år";"forskarutbildning";"män";114
"20 Dalarnas län";"55-64 år";"forskarutbildning";"kvinnor";67
"20 Dalarnas län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";1996
"20 Dalarnas län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2259
"20 Dalarnas län";"65-74 år";"forskarutbildning";"män";117
"20 Dalarnas län";"65-74 år";"forskarutbildning";"kvinnor";25
"21 Gävleborgs län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";177
"21 Gävleborgs län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";448
"21 Gävleborgs län";"16-24 år";"forskarutbildning";"män";0
"21 Gävleborgs län";"16-24 år";"forskarutbildning";"kvinnor";0
"21 Gävleborgs län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";2104
"21 Gävleborgs län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";4029
"21 Gävleborgs län";"25-34 år";"forskarutbildning";"män";26
"21 Gävleborgs län";"25-34 år";"forskarutbildning";"kvinnor";18
"21 Gävleborgs län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";2585
"21 Gävleborgs län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";5105
"21 Gävleborgs län";"35-44 år";"forskarutbildning";"män";125
"21 Gävleborgs län";"35-44 år";"forskarutbildning";"kvinnor";77
"21 Gävleborgs län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";1865
"21 Gävleborgs län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3640
"21 Gävleborgs län";"45-54 år";"forskarutbildning";"män";120
"21 Gävleborgs län";"45-54 år";"forskarutbildning";"kvinnor";61
"21 Gävleborgs län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";1668
"21 Gävleborgs län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2768
"21 Gävleborgs län";"55-64 år";"forskarutbildning";"män";72
"21 Gävleborgs län";"55-64 år";"forskarutbildning";"kvinnor";38
"21 Gävleborgs län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";1721
"21 Gävleborgs län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2227
"21 Gävleborgs län";"65-74 år";"forskarutbildning";"män";94
"21 Gävleborgs län";"65-74 år";"forskarutbildning";"kvinnor";38
"22 Västernorrlands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";176
"22 Västernorrlands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";382
"22 Västernorrlands län";"16-24 år";"forskarutbildning";"män";0
"22 Västernorrlands län";"16-24 år";"forskarutbildning";"kvinnor";0
"22 Västernorrlands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";1985
"22 Västernorrlands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3773
"22 Västernorrlands län";"25-34 år";"forskarutbildning";"män";28
"22 Västernorrlands län";"25-34 år";"forskarutbildning";"kvinnor";18
"22 Västernorrlands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";2744
"22 Västernorrlands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";4999
"22 Västernorrlands län";"35-44 år";"forskarutbildning";"män";111
"22 Västernorrlands län";"35-44 år";"forskarutbildning";"kvinnor";78
"22 Västernorrlands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";1830
"22 Västernorrlands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3370
"22 Västernorrlands län";"45-54 år";"forskarutbildning";"män";101
"22 Västernorrlands län";"45-54 år";"forskarutbildning";"kvinnor";69
"22 Västernorrlands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";1638
"22 Västernorrlands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2574
"22 Västernorrlands län";"55-64 år";"forskarutbildning";"män";80
"22 Västernorrlands län";"55-64 år";"forskarutbildning";"kvinnor";32
"22 Västernorrlands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";1764
"22 Västernorrlands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2078
"22 Västernorrlands län";"65-74 år";"forskarutbildning";"män";87
"22 Västernorrlands län";"65-74 år";"forskarutbildning";"kvinnor";30
"23 Jämtlands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";63
"23 Jämtlands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";161
"23 Jämtlands län";"16-24 år";"forskarutbildning";"män";0
"23 Jämtlands län";"16-24 år";"forskarutbildning";"kvinnor";0
"23 Jämtlands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";962
"23 Jämtlands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2013
"23 Jämtlands län";"25-34 år";"forskarutbildning";"män";11
"23 Jämtlands län";"25-34 år";"forskarutbildning";"kvinnor";11
"23 Jämtlands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";1492
"23 Jämtlands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2770
"23 Jämtlands län";"35-44 år";"forskarutbildning";"män";47
"23 Jämtlands län";"35-44 år";"forskarutbildning";"kvinnor";56
"23 Jämtlands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";1070
"23 Jämtlands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";1850
"23 Jämtlands län";"45-54 år";"forskarutbildning";"män";54
"23 Jämtlands län";"45-54 år";"forskarutbildning";"kvinnor";52
"23 Jämtlands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";1008
"23 Jämtlands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";1572
"23 Jämtlands län";"55-64 år";"forskarutbildning";"män";59
"23 Jämtlands län";"55-64 år";"forskarutbildning";"kvinnor";37
"23 Jämtlands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";948
"23 Jämtlands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";1124
"23 Jämtlands län";"65-74 år";"forskarutbildning";"män";39
"23 Jämtlands län";"65-74 år";"forskarutbildning";"kvinnor";22
"24 Västerbottens län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";559
"24 Västerbottens län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";902
"24 Västerbottens län";"16-24 år";"forskarutbildning";"män";0
"24 Västerbottens län";"16-24 år";"forskarutbildning";"kvinnor";0
"24 Västerbottens län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";4259
"24 Västerbottens län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";6475
"24 Västerbottens län";"25-34 år";"forskarutbildning";"män";174
"24 Västerbottens län";"25-34 år";"forskarutbildning";"kvinnor";163
"24 Västerbottens län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";4120
"24 Västerbottens län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";6366
"24 Västerbottens län";"35-44 år";"forskarutbildning";"män";508
"24 Västerbottens län";"35-44 år";"forskarutbildning";"kvinnor";460
"24 Västerbottens län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";2332
"24 Västerbottens län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";4246
"24 Västerbottens län";"45-54 år";"forskarutbildning";"män";464
"24 Västerbottens län";"45-54 år";"forskarutbildning";"kvinnor";349
"24 Västerbottens län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";2138
"24 Västerbottens län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3278
"24 Västerbottens län";"55-64 år";"forskarutbildning";"män";410
"24 Västerbottens län";"55-64 år";"forskarutbildning";"kvinnor";259
"24 Västerbottens län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";1914
"24 Västerbottens län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2458
"24 Västerbottens län";"65-74 år";"forskarutbildning";"män";325
"24 Västerbottens län";"65-74 år";"forskarutbildning";"kvinnor";134
"25 Norrbottens län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";327
"25 Norrbottens län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";497
"25 Norrbottens län";"16-24 år";"forskarutbildning";"män";0
"25 Norrbottens län";"16-24 år";"forskarutbildning";"kvinnor";0
"25 Norrbottens län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";2316
"25 Norrbottens län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";4057
"25 Norrbottens län";"25-34 år";"forskarutbildning";"män";133
"25 Norrbottens län";"25-34 år";"forskarutbildning";"kvinnor";52
"25 Norrbottens län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";2736
"25 Norrbottens län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";5128
"25 Norrbottens län";"35-44 år";"forskarutbildning";"män";247
"25 Norrbottens län";"35-44 år";"forskarutbildning";"kvinnor";146
"25 Norrbottens län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";2269
"25 Norrbottens län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3834
"25 Norrbottens län";"45-54 år";"forskarutbildning";"män";207
"25 Norrbottens län";"45-54 år";"forskarutbildning";"kvinnor";143
"25 Norrbottens län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";1926
"25 Norrbottens län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2838
"25 Norrbottens län";"55-64 år";"forskarutbildning";"män";150
"25 Norrbottens län";"55-64 år";"forskarutbildning";"kvinnor";73
"25 Norrbottens län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";1675
"25 Norrbottens län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2100
"25 Norrbottens län";"65-74 år";"forskarutbildning";"män";103
"25 Norrbottens län";"65-74 år";"forskarutbildning";"kvinnor";24
